PlotID,mm_precip_total,Seedlings_total,Site,SpeciesID,Plot_treatment,Week_germinated,Min_known_weeks_surviving,Max_known_weeks_surviving,Recorded_dead
R01A,157,2,Rincon,AMBI,Buffel,4,0,0,1
R02B,157,10,Rincon,ABIN,Buffel,2,1,1,1
R03B,157,3,Rincon,ABIN,Buffel,1,0,0,0
R04A,157,20,Rincon,SECO,Buffel,4,0,1,1
R04A,157,20,Rincon,SIAB,Buffel,4,0,0,0
R04A,157,20,Rincon,SECO,Buffel,4,1,1,1
R04A,157,20,Rincon,SIAB,Buffel,3,2,2,1
R04A,157,20,Rincon,SIAB,Buffel,3,7,7,0
R04A,157,20,Rincon,ABIN,Buffel,2,0,0,1
R04A,157,20,Rincon,SIAB,Buffel,2,0,0,1
R04A,157,20,Rincon,SIAB,Buffel,2,0,0,1
R04A,157,20,Rincon,SIAB,Buffel,2,0,0,1
R04A,157,20,Rincon,SIAB,Buffel,2,0,0,0
R04A,157,20,Rincon,AMBI,Buffel,2,1,1,1
R04A,157,20,Rincon,AMBI,Buffel,2,1,1,1
R04A,157,20,Rincon,ABIN,Buffel,2,2,2,1
R04A,157,20,Rincon,ABIN,Buffel,2,3,3,1
R04A,157,20,Rincon,SIAB,Buffel,2,4,4,1
R04A,157,20,Rincon,ABIN,Buffel,2,5,5,1
R04A,157,20,Rincon,SIAB,Buffel,2,5,5,1
R04A,157,20,Rincon,SIAB,Buffel,2,6,7,1
R04A,157,20,Rincon,ABIN,Buffel,2,6,6,0
R05A,157,87,Rincon,SIAB,Buffel,2,0,0,1
R05A,157,14,Rincon,SIAB,Buffel,2,0,0,1
R05A,157,14,Rincon,SIAB,Buffel,2,0,1,1
R05A,157,14,Rincon,ABIN,Buffel,2,0,0,0
R05A,157,14,Rincon,SIAB,Buffel,2,0,0,0
R05A,157,14,Rincon,SIAB,Buffel,2,0,0,0
R05A,157,14,Rincon,SIAB,Buffel,2,1,1,1
R05A,157,14,Rincon,SIAB,Buffel,2,1,1,1
R05A,157,14,Rincon,ABIN,Buffel,2,3,3,1
R05A,157,14,Rincon,SIAB,Buffel,2,3,3,1
R05A,157,14,Rincon,SIAB,Buffel,2,3,4,1
R05A,157,14,Rincon,SIAB,Buffel,2,8,8,0
R05A,157,14,Rincon,SIAB,Buffel,2,8,8,0
R05A,157,14,Rincon,SIAB,Buffel,1,9,9,0
R06A,157,18,Rincon,SECO,Buffel,6,2,2,1
R06A,157,42,Rincon,AMBI,Buffel,4,0,1,1
R06A,157,42,Rincon,SECO,Buffel,4,0,0,0
R06A,157,42,Rincon,AMBI,Buffel,4,1,1,1
R06A,157,42,Rincon,SECO,Buffel,4,2,2,1
R06A,157,42,Rincon,AMBI,Buffel,2,0,0,1
R06A,157,42,Rincon,AMBI,Buffel,2,0,0,1
R06A,157,42,Rincon,AMBI,Buffel,2,0,0,1
R06A,157,42,Rincon,AMBI,Buffel,2,0,0,1
R06A,157,42,Rincon,AMBI,Buffel,2,0,1,1
R06A,157,42,Rincon,AMBI,Buffel,2,0,0,0
R06A,157,42,Rincon,AMBI,Buffel,2,0,0,0
R06A,157,42,Rincon,AMBI,Buffel,2,1,1,1
R06A,157,42,Rincon,AMBI,Buffel,2,1,2,1
R06A,157,42,Rincon,AMBI,Buffel,2,1,2,1
R06A,157,42,Rincon,AMBI,Buffel,2,2,2,1
R06A,157,42,Rincon,AMBI,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,3,3,1
R06A,157,42,Rincon,SECO,Buffel,2,4,4,1
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,6,6,0
R06A,157,42,Rincon,SECO,Buffel,2,6,6,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R06A,157,42,Rincon,SECO,Buffel,2,7,7,0
R07B,157,45,Rincon,SIAB,Buffel,5,0,0,0
R07B,157,45,Rincon,SIAB,Buffel,5,0,0,0
R07B,157,45,Rincon,SIAB,Buffel,4,0,0,0
R07B,157,45,Rincon,AMBI,Buffel,2,0,0,1
R07B,157,45,Rincon,AMBI,Buffel,2,0,0,1
R07B,157,45,Rincon,AMBI,Buffel,2,0,0,1
R07B,157,45,Rincon,AMBI,Buffel,2,0,0,1
R07B,157,45,Rincon,AMBI,Buffel,2,0,0,1
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,1
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,1
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,1
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,1
R07B,157,45,Rincon,AMBI,Buffel,2,0,0,0
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,0
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,0
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,0
R07B,157,45,Rincon,SIAB,Buffel,2,0,0,0
R07B,157,45,Rincon,AMBI,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,SIAB,Buffel,2,1,1,1
R07B,157,45,Rincon,AMBI,Buffel,2,2,2,1
R07B,157,45,Rincon,AMBI,Buffel,2,2,2,1
R07B,157,45,Rincon,SIAB,Buffel,2,2,2,1
R07B,157,45,Rincon,AMBI,Buffel,2,2,4,1
R07B,157,45,Rincon,SIAB,Buffel,2,2,2,0
R07B,157,45,Rincon,SIAB,Buffel,2,6,6,1
R07B,157,45,Rincon,AMBI,Buffel,2,3,3,1
R07B,157,45,Rincon,SIAB,Buffel,2,3,3,1
R07B,157,45,Rincon,SIAB,Buffel,2,3,3,1
R07B,157,45,Rincon,SIAB,Buffel,2,6,6,1
R07B,157,45,Rincon,AMBI,Buffel,2,5,5,1
R07B,157,45,Rincon,SIAB,Buffel,2,7,7,0
R08A,157,6,Rincon,SIAB,Buffel,2,0,6,1
R08A,157,6,Rincon,ABIN,Buffel,2,0,0,0
R08A,157,6,Rincon,AMBI,Buffel,2,0,0,0
R08A,157,6,Rincon,NAGR,Buffel,2,3,3,1
R08A,157,6,Rincon,NAGR,Buffel,2,3,3,0
R08A,157,6,Rincon,AMBI,Buffel,2,1,1,0
R09B,157,12,Rincon,ABIN,Buffel,9,0,2,1
R09B,157,12,Rincon,AMBI,Buffel,9,0,2,1
R09B,157,12,Rincon,AMBI,Buffel,9,0,2,1
R09B,157,12,Rincon,SECO,Buffel,9,0,2,1
R09B,157,12,Rincon,AMBI,Buffel,6,0,0,1
R09B,157,12,Rincon,AMBI,Buffel,4,0,0,1
R09B,157,12,Rincon,AMBI,Buffel,3,0,2,1
R09B,157,12,Rincon,SIAB,Buffel,2,2,3,1
R09B,157,12,Rincon,SIAB,Buffel,2,3,3,1
R09B,157,12,Rincon,AMBI,Buffel,2,1,1,1
R09B,157,12,Rincon,AMBI,Buffel,2,2,2,0
R09B,157,12,Rincon,SECO,Buffel,2,5,6,1
R10A,157,22,Rincon,SIAB,Buffel,7,0,0,0
R10A,157,22,Rincon,AMBI,Buffel,2,1,1,1
R10A,157,22,Rincon,AMBI,Buffel,2,1,1,1
R10A,157,22,Rincon,AMBI,Buffel,2,1,1,0
R10A,157,22,Rincon,AMBI,Buffel,2,1,1,0
R10A,157,22,Rincon,SIAB,Buffel,2,1,1,0
R10A,157,22,Rincon,SIAB,Buffel,2,1,1,0
R10A,157,22,Rincon,SIAB,Buffel,2,2,2,0
R10A,157,22,Rincon,SIAB,Buffel,2,5,5,0
R10A,157,22,Rincon,SECO,Buffel,2,3,4,1
R10A,157,22,Rincon,SECO,Buffel,2,3,4,1
R10A,157,22,Rincon,SIAB,Buffel,2,3,3,0
R10A,157,22,Rincon,SIAB,Buffel,2,5,6,1
R10A,157,22,Rincon,SECO,Buffel,2,7,7,0
R10A,157,22,Rincon,SECO,Buffel,2,4,4,0
R10A,157,22,Rincon,SIAB,Buffel,2,4,4,0
R10A,157,22,Rincon,AMBI,Buffel,2,5,5,0
R10A,157,22,Rincon,SECO,Buffel,2,7,7,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,1,1
R11B,157,24,Rincon,AMBI,Buffel,9,0,1,1
R11B,157,24,Rincon,AMBI,Buffel,9,0,1,1
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,9,2,2,0
R11B,157,24,Rincon,AMBI,Buffel,9,2,2,0
R11B,157,24,Rincon,AMBI,Buffel,4,0,0,1
R11B,157,24,Rincon,AMBI,Buffel,4,0,0,1
R11B,157,24,Rincon,AMBI,Buffel,4,0,0,0
R11B,157,24,Rincon,AMBI,Buffel,3,0,0,1
R11B,157,24,Rincon,AMBI,Buffel,2,0,1,1
R11B,157,24,Rincon,AMBI,Buffel,2,1,1,1
R11B,157,24,Rincon,AMBI,Buffel,2,1,1,1
R11B,157,24,Rincon,AMBI,Buffel,2,1,1,1
R11B,157,24,Rincon,AMBI,Buffel,2,1,1,1
R11B,157,24,Rincon,AMBI,Buffel,2,1,1,0
R11B,157,24,Rincon,AMBI,Buffel,2,1,1,0
R12B,157,9,Rincon,AMBI,Buffel,9,0,0,0
R12B,157,9,Rincon,NAGR,Buffel,6,3,3,0
R12B,157,9,Rincon,NAGR,Buffel,6,1,1,1
R12B,157,9,Rincon,AMBI,Buffel,2,0,0,1
R12B,157,9,Rincon,AMBI,Buffel,2,0,0,0
R13B,157,3,Rincon,NAGR,Buffel,6,0,0,1
R13B,157,3,Rincon,SIAB,Buffel,4,4,4,0
R14B,157,1,Rincon,ASSP,Buffel,2,4,4,0
P02B,82,2,Tucson,CAGI,Buffel,5,0,0,1
P02B,82,2,Tucson,CAGI,Buffel,5,1,1,1
P05B,82,3,Tucson,PAMI,Buffel,4,0,0,1
P05B,82,3,Tucson,PAMI,Buffel,3,3,3,0
P05B,82,3,Tucson,PAMI,Buffel,3,6,6,0
P06A,82,1,Tucson,ABIN,Buffel,8,0,0,1
P07B,82,12,Tucson,ABIN,Buffel,9,0,0,0
P07B,82,12,Tucson,ABIN,Buffel,8,0,0,1
P07B,82,12,Tucson,ABIN,Buffel,8,0,0,1
P07B,82,12,Tucson,ABIN,Buffel,8,0,0,0
P07B,82,12,Tucson,ABIN,Buffel,8,0,0,0
P07B,82,12,Tucson,ABIN,Buffel,8,1,1,0
P07B,82,12,Tucson,ABIN,Buffel,8,1,1,0
P07B,82,12,Tucson,ABIN,Buffel,8,1,1,0
P07B,82,12,Tucson,ABIN,Buffel,4,0,0,1
P07B,82,12,Tucson,CAGI,Buffel,4,0,0,0
P07B,82,12,Tucson,ABIN,Buffel,3,0,0,1
P07B,82,12,Tucson,ABIN,Buffel,3,3,3,1
P08A,82,2,Tucson,CAGI,Buffel,9,0,0,0
P08A,82,2,Tucson,AMBI,Buffel,6,0,0,1
P08A,82,2,Tucson,PAMI,Buffel,3,6,6,0
P09A,82,3,Tucson,PAMI,Buffel,5,0,0,0
P09A,82,3,Tucson,MAPA,Buffel,4,0,1,1
P09A,82,3,Tucson,MAPA,Buffel,4,1,1,1
P12A,82,2,Tucson,MAPA,Buffel,4,4,4,1
P12A,82,2,Tucson,LONO,Buffel,4,3,3,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P13B,82,18,Tucson,OPSP,Buffel,4,0,0,1
P15A,82,5,Tucson,TOID,Buffel,5,2,2,1
P15A,82,5,Tucson,AMBI,Buffel,4,0,0,1
P15A,82,5,Tucson,AMBI,Buffel,4,1,1,1
P15A,82,5,Tucson,ABIN,Buffel,4,5,5,0
P15A,82,5,Tucson,AMBI,Buffel,4,2,2,1
T01A,89,17,Tumamoc,MAPA,Buffel,4,0,0,1
T01A,89,17,Tumamoc,ABIN,Buffel,4,1,2,1
T01A,89,17,Tumamoc,AMBI,Buffel,4,4,4,1
T01A,89,17,Tumamoc,ABIN,Buffel,3,0,0,1
T01A,89,17,Tumamoc,ABIN,Buffel,3,0,0,1
T01A,89,17,Tumamoc,OVAL,Buffel,3,0,0,1
T01A,89,17,Tumamoc,SIAB,Buffel,3,0,0,1
T01A,89,17,Tumamoc,SIAB,Buffel,3,0,0,1
T01A,89,17,Tumamoc,MAPA,Buffel,3,1,1,1
T01A,89,17,Tumamoc,SIAB,Buffel,3,1,1,1
T01A,89,17,Tumamoc,ABIN,Buffel,3,3,3,1
T01A,89,17,Tumamoc,SIAB,Buffel,3,3,3,1
T01A,89,17,Tumamoc,MAPA,Buffel,3,6,6,0
T02A,89,3,Tumamoc,MAPA,Buffel,4,2,2,0
T02A,89,3,Tumamoc,AMBI,Buffel,3,0,0,1
T02A,89,3,Tumamoc,OVAL,Buffel,3,0,1,1
T03B,89,4,Tumamoc,ABIN,Buffel,5,0,0,1
T03B,89,4,Tumamoc,ABIN,Buffel,5,0,0,0
T03B,89,4,Tumamoc,ABIN,Buffel,5,1,1,1
T03B,89,4,Tumamoc,ABIN,Buffel,4,0,0,1
T04B,89,1,Tumamoc,ABIN,Buffel,3,0,0,1
T01A,89,17,Tumamoc,MAPA,Buffel,3,0,0,1
T01A,89,17,Tumamoc,MAPA,Buffel,3,0,0,1
T01A,89,17,Tumamoc,MAPA,Buffel,3,0,0,1
T01A,89,17,Tumamoc,MAPA,Buffel,3,0,0,1
R03A,157,28,Rincon,SIAB,Removal,3,2,2,1
R03A,157,28,Rincon,SIAB,Removal,2,0,0,0
R03A,157,28,Rincon,ABIN,Removal,1,0,0,1
R03A,157,28,Rincon,ABIN,Removal,1,0,0,1
R03A,157,28,Rincon,ABIN,Removal,1,0,0,1
R03A,157,28,Rincon,ABIN,Removal,1,0,0,1
R03A,157,28,Rincon,SIAB,Removal,1,0,1,1
R03A,157,28,Rincon,ABIN,Removal,1,0,2,1
R03A,157,28,Rincon,ABIN,Removal,1,0,2,1
R03A,157,28,Rincon,ABIN,Removal,1,0,2,1
R03A,157,28,Rincon,ABIN,Removal,1,0,2,1
R03A,157,28,Rincon,SIAB,Removal,1,0,3,1
R03A,157,28,Rincon,ABIN,Removal,1,0,0,0
R03A,157,28,Rincon,ABIN,Removal,1,0,0,0
R03A,157,28,Rincon,ABIN,Removal,1,0,0,0
R03A,157,28,Rincon,ABIN,Removal,1,0,0,0
R03A,157,28,Rincon,ABIN,Removal,1,0,0,0
R03A,157,28,Rincon,SIAB,Removal,1,0,0,0
R03A,157,28,Rincon,SIAB,Removal,1,2,2,1
R03A,157,28,Rincon,ABIN,Removal,1,1,2,1
R03A,157,28,Rincon,SIAB,Removal,1,9,9,0
R04B,157,50,Rincon,AMBI,Removal,5,0,0,1
R04B,157,50,Rincon,MAPA,Removal,5,2,2,0
R04B,157,50,Rincon,SIAB,Removal,5,2,2,0
R04B,157,50,Rincon,NAGR,Removal,5,4,4,0
R04B,157,50,Rincon,SIAB,Removal,5,4,4,0
R04B,157,50,Rincon,NAGR,Removal,4,4,4,1
R04B,157,50,Rincon,NAGR,Removal,4,5,5,0
R04B,157,50,Rincon,NAGR,Removal,4,5,5,0
R04B,157,50,Rincon,SIAB,Removal,4,1,1,1
R04B,157,50,Rincon,NAGR,Removal,3,0,1,1
R04B,157,50,Rincon,SIAB,Removal,2,0,0,0
R04B,157,50,Rincon,SIAB,Removal,2,0,0,0
R04B,157,50,Rincon,SIAB,Removal,2,7,7,0
R04B,157,50,Rincon,AMBI,Removal,2,1,1,1
R04B,157,50,Rincon,SIAB,Removal,2,1,2,1
R04B,157,50,Rincon,NAGR,Removal,2,3,3,1
R04B,157,50,Rincon,NAGR,Removal,2,2,2,1
R04B,157,50,Rincon,NAGR,Removal,2,2,2,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,0
R04B,157,50,Rincon,NAGR,Removal,2,3,3,1
R04B,157,50,Rincon,NAGR,Removal,2,3,3,1
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,SIAB,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,5,5,0
R04B,157,50,Rincon,NAGR,Removal,2,5,5,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,NAGR,Removal,2,6,6,1
R04B,157,50,Rincon,SIAB,Removal,2,6,6,1
R04B,157,50,Rincon,SIAB,Removal,2,6,6,1
R04B,157,50,Rincon,SIAB,Removal,2,6,6,0
R04B,157,50,Rincon,ABIN,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,NAGR,Removal,2,7,7,0
R04B,157,50,Rincon,SIAB,Removal,2,7,7,0
R05B,157,14,Rincon,MAPA,Removal,7,0,0,0
R05B,157,40,Rincon,SIAB,Removal,5,3,3,0
R05B,157,40,Rincon,ABIN,Removal,4,0,0,1
R05B,157,40,Rincon,AMBI,Removal,4,0,0,1
R05B,157,40,Rincon,AMBI,Removal,4,0,0,1
R05B,157,40,Rincon,ABIN,Removal,4,1,1,1
R05B,157,40,Rincon,ABIN,Removal,4,1,1,1
R05B,157,40,Rincon,AMBI,Removal,4,1,1,1
R05B,157,40,Rincon,AMBI,Removal,4,1,1,1
R05B,157,40,Rincon,MAPA,Removal,4,6,6,0
R05B,157,40,Rincon,MAPA,Removal,4,4,5,1
R05B,157,40,Rincon,ABIN,Removal,4,4,4,0
R05B,157,40,Rincon,MAPA,Removal,4,4,4,0
R05B,157,40,Rincon,MAPA,Removal,4,6,6,0
R05B,157,40,Rincon,MAPA,Removal,4,6,6,0
R05B,157,40,Rincon,ABIN,Removal,3,0,0,1
R05B,157,40,Rincon,SIAB,Removal,3,7,7,0
R05B,157,40,Rincon,SIAB,Removal,3,5,6,1
R05B,157,40,Rincon,SIAB,Removal,2,0,0,1
R05B,157,40,Rincon,ABIN,Removal,2,0,0,0
R05B,157,40,Rincon,ABIN,Removal,2,0,0,0
R05B,157,40,Rincon,AMBI,Removal,2,0,0,0
R05B,157,40,Rincon,AMBI,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,MAPA,Removal,2,0,0,0
R05B,157,40,Rincon,SIAB,Removal,2,0,0,0
R05B,157,40,Rincon,SIAB,Removal,2,0,0,0
R05B,157,40,Rincon,NAGR,Removal,2,3,3,0
R05B,157,40,Rincon,NAGR,Removal,2,3,3,0
R05B,157,40,Rincon,SIAB,Removal,2,6,6,0
R05B,157,40,Rincon,SIAB,Removal,2,8,8,0
R06B,157,42,Rincon,SIAB,Removal,7,2,2,0
R06B,157,42,Rincon,SIAB,Removal,6,1,1,1
R06B,157,42,Rincon,AMBI,Removal,5,0,0,1
R06B,157,42,Rincon,ABIN,Removal,4,0,0,1
R06B,157,42,Rincon,ABIN,Removal,4,0,0,1
R06B,157,42,Rincon,SIAB,Removal,4,0,0,1
R06B,157,42,Rincon,SIAB,Removal,4,4,4,1
R06B,157,42,Rincon,ABIN,Removal,3,3,3,0
R06B,157,42,Rincon,AMBI,Removal,2,0,0,1
R06B,157,42,Rincon,AMBI,Removal,2,0,0,1
R06B,157,42,Rincon,ABIN,Removal,2,0,0,0
R06B,157,42,Rincon,ABIN,Removal,2,0,0,0
R06B,157,42,Rincon,AMBI,Removal,2,0,0,0
R06B,157,42,Rincon,AMBI,Removal,2,0,0,0
R06B,157,42,Rincon,AMBI,Removal,2,0,0,0
R06B,157,42,Rincon,SIAB,Removal,2,0,0,0
R06B,157,42,Rincon,ABIN,Removal,2,1,1,1
R06B,157,42,Rincon,AMBI,Removal,2,1,1,1
R06B,157,42,Rincon,SIAB,Removal,2,1,1,1
R06B,157,42,Rincon,SIAB,Removal,2,1,1,1
R06B,157,42,Rincon,SIAB,Removal,2,1,1,1
R06B,157,42,Rincon,SIAB,Removal,2,2,2,1
R06B,157,42,Rincon,SIAB,Removal,2,2,2,1
R06B,157,42,Rincon,SIAB,Removal,2,3,3,1
R06B,157,42,Rincon,SIAB,Removal,2,3,3,1
R06B,157,42,Rincon,ABIN,Removal,2,5,5,1
R06B,157,42,Rincon,SIAB,Removal,2,5,5,0
R06B,157,42,Rincon,SIAB,Removal,2,6,6,0
R06B,157,42,Rincon,SIAB,Removal,2,6,6,0
R06B,157,42,Rincon,SIAB,Removal,2,6,6,0
R06B,157,42,Rincon,SECO,Removal,2,7,7,0
R06B,157,42,Rincon,SECO,Removal,2,7,7,0
R06B,157,42,Rincon,SIAB,Removal,2,7,7,0
R07A,157,20,Rincon,SIAB,Removal,4,1,1,1
R07A,157,20,Rincon,SIAB,Removal,4,5,5,0
R07A,157,20,Rincon,SIAB,Removal,4,5,5,0
R07A,157,20,Rincon,SECO,Removal,3,1,1,1
R07A,157,20,Rincon,SIAB,Removal,3,6,6,0
R07A,157,20,Rincon,SIAB,Removal,2,0,0,1
R07A,157,20,Rincon,AMBI,Removal,2,1,1,0
R07A,157,20,Rincon,SIAB,Removal,2,1,1,0
R07A,157,20,Rincon,SIAB,Removal,2,1,1,0
R07A,157,20,Rincon,SIAB,Removal,2,1,1,0
R07A,157,20,Rincon,SIAB,Removal,2,1,1,0
R07A,157,20,Rincon,SIAB,Removal,2,1,1,0
R07A,157,20,Rincon,SECO,Removal,2,6,6,1
R07A,157,20,Rincon,SIAB,Removal,2,6,6,0
R07A,157,20,Rincon,SIAB,Removal,2,7,7,0
R07A,157,20,Rincon,SIAB,Removal,2,7,7,0
R08B,157,1,Rincon,ABIN,Removal,2,3,3,0
R09A,157,13,Rincon,ABIN,Removal,9,0,2,1
R09A,157,13,Rincon,AMBI,Removal,9,0,2,1
